month_num,商品ID,店舗ID,売上個数,year_ago,商品カテゴリID,year,month,商品価格
15,1700011,9,0.0,0.0,170,2019,4,1440
15,1700011,10,0.0,0.0,170,2019,4,1440
15,1700011,11,1.0,1.0,170,2019,4,1440
15,1700011,12,0.0,1.0,170,2019,4,1440
15,1700011,13,1.0,1.0,170,2019,4,1440
15,1700011,14,0.0,0.0,170,2019,4,1440
15,1700011,15,0.0,0.0,170,2019,4,1440
15,1700011,16,0.0,0.0,170,2019,4,1440
15,1700011,17,0.0,2.0,170,2019,4,1440
15,1700012,0,0.0,0.0,170,2019,4,940
15,1700012,1,0.0,0.0,170,2019,4,940
15,1700012,2,0.0,0.0,170,2019,4,940
15,1700012,3,1.0,2.0,170,2019,4,940
15,1700012,4,0.0,0.0,170,2019,4,940
15,1700012,5,0.0,0.0,170,2019,4,940
15,1700012,6,0.0,0.0,170,2019,4,940
15,1700012,7,1.0,0.0,170,2019,4,940
15,1700012,8,0.0,0.0,170,2019,4,940
15,1700012,9,0.0,0.0,170,2019,4,940
15,1700012,10,1.0,0.0,170,2019,4,940
15,1700012,11,0.0,0.0,170,2019,4,940
15,1700012,12,0.0,0.0,170,2019,4,940
15,1700012,13,0.0,0.0,170,2019,4,940
15,1700012,14,0.0,2.0,170,2019,4,940
15,1700012,15,0.0,0.0,170,2019,4,940
15,1700012,16,0.0,0.0,170,2019,4,940
15,1700012,17,0.0,0.0,170,2019,4,940
15,1700013,0,0.0,2.0,170,2019,4,1360
15,1700013,1,0.0,0.0,170,2019,4,1360
15,1700013,2,0.0,1.0,170,2019,4,1360
15,1700013,3,0.0,1.0,170,2019,4,1360
15,1700013,4,0.0,1.0,170,2019,4,1360
15,1700013,5,0.0,1.0,170,2019,4,1360
15,1700013,6,0.0,0.0,170,2019,4,1360
15,1700013,7,1.0,1.0,170,2019,4,1360
15,1700013,8,0.0,0.0,170,2019,4,1360
15,1700013,9,0.0,0.0,170,2019,4,1360
15,1700013,10,0.0,0.0,170,2019,4,1360
15,1700013,11,1.0,0.0,170,2019,4,1360
15,1700013,12,0.0,0.0,170,2019,4,1360
15,1700013,13,0.0,0.0,170,2019,4,1360
15,1700013,14,0.0,1.0,170,2019,4,1360
15,1700013,15,0.0,0.0,170,2019,4,1360
15,1700013,16,0.0,1.0,170,2019,4,1360
15,1700013,17,0.0,0.0,170,2019,4,1360
15,1700014,0,0.0,0.0,170,2019,4,1440
15,1700014,1,0.0,0.0,170,2019,4,1440
15,1700014,2,0.0,0.0,170,2019,4,1440
15,1700014,3,1.0,1.0,170,2019,4,1440
15,1700014,4,0.0,0.0,170,2019,4,1440
15,1700014,5,0.0,0.0,170,2019,4,1440
15,1700014,6,1.0,0.0,170,2019,4,1440
15,1700014,7,3.0,1.0,170,2019,4,1440
15,1700014,8,0.0,0.0,170,2019,4,1440
15,1700014,9,0.0,0.0,170,2019,4,1440
15,1700014,10,1.0,1.0,170,2019,4,1440
15,1700014,11,0.0,1.0,170,2019,4,1440
15,1700014,12,0.0,1.0,170,2019,4,1440
15,1700014,13,1.0,0.0,170,2019,4,1440
15,1700014,14,0.0,1.0,170,2019,4,1440
15,1700014,15,0.0,0.0,170,2019,4,1440
15,1700014,16,0.0,0.0,170,2019,4,1440
15,1700014,17,0.0,0.0,170,2019,4,1440
15,1700015,0,1.0,0.0,170,2019,4,940
15,1700015,1,0.0,0.0,170,2019,4,940
15,1700015,2,0.0,0.0,170,2019,4,940
15,1700015,3,1.0,0.0,170,2019,4,940
15,1700015,4,1.0,0.0,170,2019,4,940
15,1700015,5,0.0,0.0,170,2019,4,940
15,1700015,6,0.0,0.0,170,2019,4,940
15,1700015,7,1.0,3.0,170,2019,4,940
15,1700015,8,0.0,0.0,170,2019,4,940
15,1700015,9,1.0,0.0,170,2019,4,940
15,1700015,10,0.0,0.0,170,2019,4,940
15,1700015,11,0.0,0.0,170,2019,4,940
15,1700015,12,0.0,0.0,170,2019,4,940
15,1700015,13,0.0,2.0,170,2019,4,940
15,1700015,14,0.0,1.0,170,2019,4,940
15,1700015,15,0.0,0.0,170,2019,4,940
15,1700015,16,0.0,1.0,170,2019,4,940
15,1700015,17,0.0,0.0,170,2019,4,940
15,1700016,0,2.0,0.0,170,2019,4,1440
15,1700016,1,0.0,0.0,170,2019,4,1440
15,1700016,2,0.0,1.0,170,2019,4,1440
15,1700016,3,0.0,0.0,170,2019,4,1440
15,1700016,4,2.0,2.0,170,2019,4,1440
15,1700016,5,1.0,0.0,170,2019,4,1440
15,1700016,6,0.0,1.0,170,2019,4,1440
15,1700016,7,2.0,1.0,170,2019,4,1440
15,1700016,8,0.0,0.0,170,2019,4,1440
15,1700016,9,1.0,0.0,170,2019,4,1440
15,1700016,10,0.0,1.0,170,2019,4,1440
15,1700016,11,0.0,0.0,170,2019,4,1440
15,1700016,12,1.0,0.0,170,2019,4,1440
15,1700016,13,3.0,0.0,170,2019,4,1440
15,1700016,14,0.0,0.0,170,2019,4,1440
15,1700016,15,0.0,0.0,170,2019,4,1440
15,1700016,16,0.0,0.0,170,2019,4,1440
15,1700016,17,0.0,0.0,170,2019,4,1440
15,1700017,0,2.0,0.0,170,2019,4,1280
15,1700017,1,0.0,2.0,170,2019,4,1280
15,1700017,2,0.0,0.0,170,2019,4,1280
15,1700017,3,0.0,1.0,170,2019,4,1280
15,1700017,4,0.0,1.0,170,2019,4,1280
15,1700017,5,0.0,1.0,170,2019,4,1280
15,1700017,6,1.0,0.0,170,2019,4,1280
15,1700017,7,1.0,1.0,170,2019,4,1280
15,1700017,8,0.0,0.0,170,2019,4,1280
15,1700017,9,0.0,0.0,170,2019,4,1280
15,1700017,10,2.0,1.0,170,2019,4,1280
15,1700017,11,0.0,0.0,170,2019,4,1280
15,1700017,12,1.0,0.0,170,2019,4,1280
15,1700017,13,1.0,0.0,170,2019,4,1280
15,1700017,14,0.0,1.0,170,2019,4,1280
15,1700017,15,0.0,0.0,170,2019,4,1280
15,1700017,16,0.0,0.0,170,2019,4,1280
15,1700017,17,0.0,0.0,170,2019,4,1280
15,1700018,0,5.0,8.0,170,2019,4,2550
15,1700018,1,0.0,1.0,170,2019,4,2550
15,1700018,2,0.0,0.0,170,2019,4,2550
15,1700018,3,0.0,0.0,170,2019,4,2550
15,1700018,4,0.0,0.0,170,2019,4,2550
15,1700018,5,1.0,0.0,170,2019,4,2550
15,1700018,6,2.0,0.0,170,2019,4,2550
15,1700018,7,3.0,2.0,170,2019,4,2550
15,1700018,8,2.0,0.0,170,2019,4,2550
15,1700018,9,1.0,1.0,170,2019,4,2550
15,1700018,10,1.0,2.0,170,2019,4,2550
15,1700018,11,1.0,1.0,170,2019,4,2550
15,1700018,12,0.0,1.0,170,2019,4,2550
15,1700018,13,1.0,3.0,170,2019,4,2550
15,1700018,14,1.0,1.0,170,2019,4,2550
15,1700018,15,1.0,0.0,170,2019,4,2550
15,1700018,16,0.0,0.0,170,2019,4,2550
15,1700018,17,0.0,0.0,170,2019,4,2550
15,1700019,0,0.0,0.0,170,2019,4,1700
15,1700019,1,0.0,0.0,170,2019,4,1700
15,1700019,2,0.0,0.0,170,2019,4,1700
15,1700019,3,0.0,0.0,170,2019,4,1700
15,1700019,4,3.0,0.0,170,2019,4,1700
15,1700019,5,0.0,0.0,170,2019,4,1700
15,1700019,6,1.0,0.0,170,2019,4,1700
15,1700019,7,0.0,0.0,170,2019,4,1700
15,1700019,8,0.0,0.0,170,2019,4,1700
15,1700019,9,0.0,0.0,170,2019,4,1700
15,1700019,10,2.0,0.0,170,2019,4,1700
15,1700019,11,0.0,0.0,170,2019,4,1700
15,1700019,12,0.0,0.0,170,2019,4,1700
15,1700019,13,1.0,0.0,170,2019,4,1700
15,1700019,14,0.0,0.0,170,2019,4,1700
15,1700019,15,0.0,0.0,170,2019,4,1700
15,1700019,16,0.0,0.0,170,2019,4,1700
15,1700019,17,0.0,0.0,170,2019,4,1700
15,1800001,0,1.0,0.0,180,2019,4,2650
15,1800001,1,0.0,0.0,180,2019,4,2650
15,1800001,2,2.0,0.0,180,2019,4,2650
15,1800001,3,1.0,0.0,180,2019,4,2650
15,1800001,4,1.0,0.0,180,2019,4,2650
15,1800001,5,0.0,0.0,180,2019,4,2650
15,1800001,6,2.0,0.0,180,2019,4,2650
15,1800001,7,3.0,0.0,180,2019,4,2650
15,1800001,8,1.0,0.0,180,2019,4,2650
15,1800001,9,1.0,0.0,180,2019,4,2650
15,1800001,10,0.0,0.0,180,2019,4,2650
15,1800001,11,0.0,0.0,180,2019,4,2650
15,1800001,12,1.0,0.0,180,2019,4,2650
15,1800001,13,0.0,0.0,180,2019,4,2650
15,1800001,14,1.0,0.0,180,2019,4,2650
15,1800001,15,0.0,0.0,180,2019,4,2650
15,1800001,16,0.0,0.0,180,2019,4,2650
15,1800001,17,1.0,0.0,180,2019,4,2650
15,1800002,0,0.0,0.0,180,2019,4,1360
15,1800002,1,0.0,0.0,180,2019,4,1360
15,1800002,2,0.0,0.0,180,2019,4,1360
15,1800002,3,2.0,0.0,180,2019,4,1360
15,1800002,4,0.0,0.0,180,2019,4,1360
15,1800002,5,1.0,0.0,180,2019,4,1360
15,1800002,6,0.0,0.0,180,2019,4,1360
15,1800002,7,0.0,0.0,180,2019,4,1360
15,1800002,8,0.0,0.0,180,2019,4,1360
15,1800002,9,1.0,0.0,180,2019,4,1360
15,1800002,10,1.0,0.0,180,2019,4,1360
15,1800002,11,0.0,0.0,180,2019,4,1360
15,1800002,12,1.0,0.0,180,2019,4,1360
15,1800002,13,0.0,0.0,180,2019,4,1360
15,1800002,14,1.0,0.0,180,2019,4,1360
15,1800002,15,0.0,0.0,180,2019,4,1360
15,1800002,16,0.0,0.0,180,2019,4,1360
15,1800002,17,1.0,0.0,180,2019,4,1360
15,1800003,0,0.0,0.0,180,2019,4,2380
15,1800003,1,0.0,0.0,180,2019,4,2380
15,1800003,2,0.0,0.0,180,2019,4,2380
15,1800003,3,0.0,0.0,180,2019,4,2380
15,1800003,4,0.0,0.0,180,2019,4,2380
15,1800003,5,0.0,0.0,180,2019,4,2380
15,1800003,6,0.0,0.0,180,2019,4,2380
15,1800003,7,0.0,0.0,180,2019,4,2380
15,1800003,8,0.0,0.0,180,2019,4,2380
15,1800003,9,0.0,0.0,180,2019,4,2380
15,1800003,10,0.0,0.0,180,2019,4,2380
15,1800003,11,0.0,0.0,180,2019,4,2380
15,1800003,12,1.0,0.0,180,2019,4,2380
15,1800003,13,1.0,0.0,180,2019,4,2380
15,1800003,14,0.0,0.0,180,2019,4,2380
15,1800003,15,0.0,0.0,180,2019,4,2380
15,1800003,16,0.0,0.0,180,2019,4,2380
15,1800003,17,0.0,0.0,180,2019,4,2380
15,1800004,0,1.0,0.0,180,2019,4,1390
15,1800004,1,1.0,0.0,180,2019,4,1390
15,1800004,2,1.0,0.0,180,2019,4,1390
15,1800004,3,2.0,0.0,180,2019,4,1390
15,1800004,4,1.0,0.0,180,2019,4,1390
15,1800004,5,0.0,0.0,180,2019,4,1390
15,1800004,6,0.0,0.0,180,2019,4,1390
15,1800004,7,3.0,0.0,180,2019,4,1390
15,1800004,8,0.0,0.0,180,2019,4,1390
15,1800004,9,2.0,0.0,180,2019,4,1390
15,1800004,10,0.0,0.0,180,2019,4,1390
15,1800004,11,0.0,0.0,180,2019,4,1390
15,1800004,12,1.0,0.0,180,2019,4,1390
15,1800004,13,0.0,0.0,180,2019,4,1390
15,1800004,14,0.0,0.0,180,2019,4,1390
15,1800004,15,0.0,0.0,180,2019,4,1390
15,1800004,16,0.0,0.0,180,2019,4,1390
15,1800004,17,1.0,0.0,180,2019,4,1390
15,1800179,0,0.0,0.0,180,2019,4,2040
15,1800179,1,0.0,0.0,180,2019,4,2040
15,1800179,2,0.0,0.0,180,2019,4,2040
15,1800179,3,1.0,0.0,180,2019,4,2040
15,1800179,4,0.0,0.0,180,2019,4,2040
15,1800179,5,0.0,0.0,180,2019,4,2040
15,1800179,6,0.0,0.0,180,2019,4,2040
15,1800179,7,2.0,0.0,180,2019,4,2040
15,1800179,8,0.0,0.0,180,2019,4,2040
15,1800179,9,0.0,0.0,180,2019,4,2040
15,1800179,10,0.0,0.0,180,2019,4,2040
15,1800179,11,1.0,0.0,180,2019,4,2040
15,1800179,12,0.0,0.0,180,2019,4,2040
15,1800179,13,3.0,0.0,180,2019,4,2040
15,1800179,14,0.0,0.0,180,2019,4,2040
15,1800179,15,0.0,0.0,180,2019,4,2040
15,1800179,16,1.0,0.0,180,2019,4,2040
15,1800179,17,0.0,0.0,180,2019,4,2040
15,1900001,0,0.0,2.0,190,2019,4,2870
15,1900001,1,0.0,0.0,190,2019,4,2870
15,1900001,2,0.0,0.0,190,2019,4,2870
15,1900001,3,1.0,1.0,190,2019,4,2870
15,1900001,4,1.0,1.0,190,2019,4,2870
15,1900001,5,0.0,0.0,190,2019,4,2870
15,1900001,6,1.0,0.0,190,2019,4,2870
15,1900001,7,0.0,0.0,190,2019,4,2870
15,1900001,8,0.0,0.0,190,2019,4,2870
15,1900001,9,1.0,0.0,190,2019,4,2870
15,1900001,10,0.0,0.0,190,2019,4,2870
15,1900001,11,2.0,0.0,190,2019,4,2870
15,1900001,12,0.0,0.0,190,2019,4,2870
15,1900001,13,1.0,1.0,190,2019,4,2870
15,1900001,14,0.0,0.0,190,2019,4,2870
15,1900001,15,0.0,0.0,190,2019,4,2870
15,1900001,16,0.0,0.0,190,2019,4,2870
15,1900001,17,0.0,0.0,190,2019,4,2870
15,1900002,0,0.0,0.0,190,2019,4,2020
15,1900002,1,0.0,0.0,190,2019,4,2020
15,1900002,2,0.0,0.0,190,2019,4,2020
15,1900002,3,2.0,0.0,190,2019,4,2020
15,1900002,4,0.0,0.0,190,2019,4,2020
15,1900002,5,0.0,0.0,190,2019,4,2020
15,1900002,6,3.0,0.0,190,2019,4,2020
15,1900002,7,3.0,0.0,190,2019,4,2020
15,1900002,8,0.0,0.0,190,2019,4,2020
15,1900002,9,0.0,0.0,190,2019,4,2020
15,1900002,10,0.0,0.0,190,2019,4,2020
15,1900002,11,0.0,0.0,190,2019,4,2020
15,1900002,12,0.0,0.0,190,2019,4,2020
15,1900002,13,1.0,0.0,190,2019,4,2020
15,1900002,14,1.0,0.0,190,2019,4,2020
15,1900002,15,0.0,0.0,190,2019,4,2020
15,1900002,16,0.0,0.0,190,2019,4,2020
15,1900002,17,1.0,0.0,190,2019,4,2020
15,2000001,0,1.0,0.0,200,2019,4,930
15,2000001,1,0.0,0.0,200,2019,4,930
15,2000001,2,0.0,1.0,200,2019,4,930
15,2000001,3,2.0,0.0,200,2019,4,930
15,2000001,4,0.0,0.0,200,2019,4,930
15,2000001,5,0.0,0.0,200,2019,4,930
15,2000001,6,0.0,0.0,200,2019,4,930
15,2000001,7,1.0,0.0,200,2019,4,930
15,2000001,8,1.0,0.0,200,2019,4,930
15,2000001,9,0.0,0.0,200,2019,4,930
15,2000001,10,1.0,0.0,200,2019,4,930
15,2000001,11,0.0,0.0,200,2019,4,930
15,2000001,12,0.0,1.0,200,2019,4,930
15,2000001,13,0.0,0.0,200,2019,4,930
15,2000001,14,0.0,0.0,200,2019,4,930
15,2000001,15,0.0,0.0,200,2019,4,930
15,2000001,16,0.0,0.0,200,2019,4,930
15,2000001,17,0.0,0.0,200,2019,4,930
15,2000002,0,0.0,0.0,200,2019,4,850
15,2000002,1,0.0,0.0,200,2019,4,850
15,2000002,2,0.0,0.0,200,2019,4,850
15,2000002,3,0.0,1.0,200,2019,4,850
15,2000002,4,0.0,1.0,200,2019,4,850
15,2000002,5,0.0,0.0,200,2019,4,850
15,2000002,6,1.0,0.0,200,2019,4,850
15,2000002,7,0.0,1.0,200,2019,4,850
15,2000002,8,0.0,0.0,200,2019,4,850
15,2000002,9,0.0,0.0,200,2019,4,850
15,2000002,10,0.0,0.0,200,2019,4,850
15,2000002,11,0.0,0.0,200,2019,4,850
15,2000002,12,0.0,0.0,200,2019,4,850
15,2000002,13,1.0,0.0,200,2019,4,850
15,2000002,14,0.0,0.0,200,2019,4,850
15,2000002,15,0.0,1.0,200,2019,4,850
15,2000002,16,0.0,0.0,200,2019,4,850
15,2000002,17,0.0,0.0,200,2019,4,850
15,2000162,0,7.0,0.0,200,2019,4,1610
15,2000162,1,2.0,0.0,200,2019,4,1610
15,2000162,2,3.0,0.0,200,2019,4,1610
15,2000162,3,5.0,0.0,200,2019,4,1610
15,2000162,4,4.0,0.0,200,2019,4,1610
15,2000162,5,2.0,0.0,200,2019,4,1610
15,2000162,6,9.0,0.0,200,2019,4,1610
15,2000162,7,6.0,0.0,200,2019,4,1610
15,2000162,8,5.0,0.0,200,2019,4,1610
15,2000162,9,5.0,0.0,200,2019,4,1610
15,2000162,10,7.0,0.0,200,2019,4,1610
15,2000162,11,2.0,0.0,200,2019,4,1610
15,2000162,12,2.0,0.0,200,2019,4,1610
15,2000162,13,4.0,0.0,200,2019,4,1610
15,2000162,14,3.0,0.0,200,2019,4,1610
15,2000162,15,3.0,0.0,200,2019,4,1610
15,2000162,16,2.0,0.0,200,2019,4,1610
15,2000162,17,7.0,0.0,200,2019,4,1610
15,2100001,0,1.0,1.0,210,2019,4,930
15,2100001,1,0.0,0.0,210,2019,4,930
15,2100001,2,1.0,1.0,210,2019,4,930
15,2100001,3,1.0,1.0,210,2019,4,930
15,2100001,4,1.0,1.0,210,2019,4,930
15,2100001,5,1.0,1.0,210,2019,4,930
15,2100001,6,1.0,1.0,210,2019,4,930
15,2100001,7,1.0,2.0,210,2019,4,930
15,2100001,8,2.0,0.0,210,2019,4,930
15,2100001,9,1.0,0.0,210,2019,4,930
15,2100001,10,2.0,0.0,210,2019,4,930
15,2100001,11,0.0,1.0,210,2019,4,930
15,2100001,12,2.0,1.0,210,2019,4,930
15,2100001,13,1.0,2.0,210,2019,4,930
15,2100001,14,1.0,0.0,210,2019,4,930
15,2100001,15,1.0,0.0,210,2019,4,930
15,2100001,16,0.0,0.0,210,2019,4,930
15,2100001,17,1.0,0.0,210,2019,4,930
15,2100002,0,2.0,0.0,210,2019,4,930
15,2100002,1,0.0,1.0,210,2019,4,930
15,2100002,2,0.0,1.0,210,2019,4,930
15,2100002,3,0.0,0.0,210,2019,4,930
15,2100002,4,2.0,0.0,210,2019,4,930
15,2100002,5,1.0,1.0,210,2019,4,930
15,2100002,6,2.0,3.0,210,2019,4,930
15,2100002,7,2.0,2.0,210,2019,4,930
15,2100002,8,0.0,2.0,210,2019,4,930
15,2100002,9,0.0,0.0,210,2019,4,930
15,2100002,10,1.0,0.0,210,2019,4,930
15,2100002,11,1.0,1.0,210,2019,4,930
15,2100002,12,1.0,0.0,210,2019,4,930
15,2100002,13,3.0,4.0,210,2019,4,930
15,2100002,14,1.0,0.0,210,2019,4,930
15,2100002,15,0.0,0.0,210,2019,4,930
15,2100002,16,1.0,0.0,210,2019,4,930
15,2100002,17,0.0,0.0,210,2019,4,930
15,2100003,0,0.0,1.0,210,2019,4,1020
15,2100003,1,0.0,0.0,210,2019,4,1020
15,2100003,2,0.0,0.0,210,2019,4,1020
15,2100003,3,1.0,0.0,210,2019,4,1020
15,2100003,4,0.0,0.0,210,2019,4,1020
15,2100003,5,0.0,0.0,210,2019,4,1020
15,2100003,6,0.0,0.0,210,2019,4,1020
15,2100003,7,0.0,0.0,210,2019,4,1020
15,2100003,8,2.0,1.0,210,2019,4,1020
15,2100003,9,0.0,0.0,210,2019,4,1020
15,2100003,10,0.0,1.0,210,2019,4,1020
15,2100003,11,0.0,1.0,210,2019,4,1020
15,2100003,12,0.0,2.0,210,2019,4,1020
15,2100003,13,1.0,1.0,210,2019,4,1020
15,2100003,14,1.0,0.0,210,2019,4,1020
15,2100003,15,0.0,0.0,210,2019,4,1020
15,2100003,16,0.0,0.0,210,2019,4,1020
15,2100003,17,1.0,0.0,210,2019,4,1020
15,2100004,0,0.0,0.0,210,2019,4,1700
15,2100004,1,0.0,0.0,210,2019,4,1700
15,2100004,2,0.0,1.0,210,2019,4,1700
15,2100004,3,0.0,0.0,210,2019,4,1700
15,2100004,4,0.0,0.0,210,2019,4,1700
15,2100004,5,0.0,0.0,210,2019,4,1700
15,2100004,6,0.0,0.0,210,2019,4,1700
15,2100004,7,0.0,1.0,210,2019,4,1700
15,2100004,8,0.0,0.0,210,2019,4,1700
15,2100004,9,0.0,0.0,210,2019,4,1700
15,2100004,10,0.0,0.0,210,2019,4,1700
15,2100004,11,0.0,0.0,210,2019,4,1700
15,2100004,12,0.0,1.0,210,2019,4,1700
15,2100004,13,5.0,2.0,210,2019,4,1700
15,2100004,14,0.0,1.0,210,2019,4,1700
15,2100004,15,1.0,0.0,210,2019,4,1700
15,2100004,16,0.0,0.0,210,2019,4,1700
15,2100004,17,0.0,0.0,210,2019,4,1700
15,2100005,0,0.0,1.0,210,2019,4,1270
15,2100005,1,0.0,1.0,210,2019,4,1270
15,2100005,2,0.0,0.0,210,2019,4,1270
15,2100005,3,0.0,2.0,210,2019,4,1270
15,2100005,4,1.0,1.0,210,2019,4,1270
15,2100005,5,0.0,0.0,210,2019,4,1270
15,2100005,6,1.0,0.0,210,2019,4,1270
15,2100005,7,4.0,2.0,210,2019,4,1270
15,2100005,8,0.0,0.0,210,2019,4,1270
15,2100005,9,0.0,1.0,210,2019,4,1270
15,2100005,10,1.0,3.0,210,2019,4,1270
15,2100005,11,1.0,1.0,210,2019,4,1270
15,2100005,12,3.0,1.0,210,2019,4,1270
15,2100005,13,0.0,4.0,210,2019,4,1270
15,2100005,14,1.0,0.0,210,2019,4,1270
15,2100005,15,1.0,0.0,210,2019,4,1270
15,2100005,16,0.0,0.0,210,2019,4,1270
15,2100005,17,0.0,0.0,210,2019,4,1270
15,2100006,0,3.0,2.0,210,2019,4,1700
15,2100006,1,1.0,0.0,210,2019,4,1700
15,2100006,2,1.0,0.0,210,2019,4,1700
15,2100006,3,2.0,0.0,210,2019,4,1700
15,2100006,4,1.0,0.0,210,2019,4,1700
15,2100006,5,0.0,0.0,210,2019,4,1700
15,2100006,6,1.0,0.0,210,2019,4,1700
15,2100006,7,1.0,1.0,210,2019,4,1700
15,2100006,8,0.0,1.0,210,2019,4,1700
15,2100006,9,3.0,0.0,210,2019,4,1700
15,2100006,10,1.0,0.0,210,2019,4,1700
15,2100006,11,2.0,0.0,210,2019,4,1700
15,2100006,12,1.0,0.0,210,2019,4,1700
15,2100006,13,1.0,1.0,210,2019,4,1700
15,2100006,14,1.0,0.0,210,2019,4,1700
15,2100006,15,1.0,0.0,210,2019,4,1700
15,2100006,16,1.0,0.0,210,2019,4,1700
15,2100006,17,0.0,1.0,210,2019,4,1700
15,2100152,0,10.0,0.0,210,2019,4,1360
15,2100152,1,0.0,0.0,210,2019,4,1360
15,2100152,2,1.0,0.0,210,2019,4,1360
15,2100152,3,3.0,0.0,210,2019,4,1360
15,2100152,4,3.0,0.0,210,2019,4,1360
15,2100152,5,1.0,0.0,210,2019,4,1360
15,2100152,6,4.0,0.0,210,2019,4,1360
15,2100152,7,5.0,0.0,210,2019,4,1360
15,2100152,8,2.0,0.0,210,2019,4,1360
15,2100152,9,2.0,0.0,210,2019,4,1360
15,2100152,10,9.0,0.0,210,2019,4,1360
15,2100152,11,3.0,0.0,210,2019,4,1360
15,2100152,12,3.0,0.0,210,2019,4,1360
15,2100152,13,13.0,0.0,210,2019,4,1360
15,2100152,14,3.0,0.0,210,2019,4,1360
15,2100152,15,0.0,0.0,210,2019,4,1360
15,2100152,16,1.0,0.0,210,2019,4,1360
15,2100152,17,3.0,0.0,210,2019,4,1360
15,2200001,0,0.0,0.0,220,2019,4,1700
15,2200001,1,0.0,0.0,220,2019,4,1700
15,2200001,2,2.0,0.0,220,2019,4,1700
15,2200001,3,0.0,0.0,220,2019,4,1700
15,2200001,4,1.0,0.0,220,2019,4,1700
15,2200001,5,1.0,0.0,220,2019,4,1700
15,2200001,6,2.0,0.0,220,2019,4,1700
15,2200001,7,0.0,0.0,220,2019,4,1700
15,2200001,8,0.0,0.0,220,2019,4,1700
15,2200001,9,0.0,0.0,220,2019,4,1700
15,2200001,10,1.0,0.0,220,2019,4,1700
15,2200001,11,1.0,0.0,220,2019,4,1700
15,2200001,12,1.0,0.0,220,2019,4,1700
15,2200001,13,1.0,0.0,220,2019,4,1700
15,2200001,14,0.0,0.0,220,2019,4,1700
15,2200001,15,0.0,0.0,220,2019,4,1700
15,2200001,16,1.0,0.0,220,2019,4,1700
15,2200001,17,0.0,0.0,220,2019,4,1700
15,2300001,0,4.0,2.0,230,2019,4,3400
15,2300001,1,3.0,1.0,230,2019,4,3400
15,2300001,2,0.0,1.0,230,2019,4,3400
15,2300001,3,10.0,5.0,230,2019,4,3400
15,2300001,4,2.0,3.0,230,2019,4,3400
15,2300001,5,5.0,2.0,230,2019,4,3400
15,2300001,6,6.0,6.0,230,2019,4,3400
15,2300001,7,3.0,2.0,230,2019,4,3400
15,2300001,8,1.0,0.0,230,2019,4,3400
15,2300001,9,1.0,3.0,230,2019,4,3400
15,2300001,10,3.0,3.0,230,2019,4,3400
15,2300001,11,1.0,1.0,230,2019,4,3400
15,2300001,12,4.0,0.0,230,2019,4,3400
15,2300001,13,2.0,4.0,230,2019,4,3400
15,2300001,14,2.0,0.0,230,2019,4,3400
15,2300001,15,1.0,1.0,230,2019,4,3400
15,2300001,16,0.0,0.0,230,2019,4,3400
15,2300001,17,2.0,3.0,230,2019,4,3400
15,2300002,0,1.0,1.0,230,2019,4,6440
15,2300002,1,0.0,0.0,230,2019,4,6440
15,2300002,2,0.0,0.0,230,2019,4,6440
15,2300002,3,0.0,0.0,230,2019,4,6440
15,2300002,4,1.0,0.0,230,2019,4,6440
15,2300002,5,0.0,1.0,230,2019,4,6440
15,2300002,6,1.0,1.0,230,2019,4,6440
15,2300002,7,2.0,1.0,230,2019,4,6440
15,2300002,8,2.0,1.0,230,2019,4,6440
15,2300002,9,1.0,0.0,230,2019,4,6440
15,2300002,10,0.0,0.0,230,2019,4,6440
15,2300002,11,1.0,0.0,230,2019,4,6440
15,2300002,12,0.0,0.0,230,2019,4,6440
15,2300002,13,3.0,0.0,230,2019,4,6440
15,2300002,14,1.0,0.0,230,2019,4,6440
15,2300002,15,0.0,0.0,230,2019,4,6440
15,2300002,16,0.0,0.0,230,2019,4,6440
15,2300002,17,1.0,0.0,230,2019,4,6440
15,2300003,0,1.0,0.0,230,2019,4,1190
15,2300003,1,0.0,0.0,230,2019,4,1190
15,2300003,2,1.0,0.0,230,2019,4,1190
15,2300003,3,1.0,0.0,230,2019,4,1190
15,2300003,4,1.0,0.0,230,2019,4,1190
15,2300003,5,1.0,0.0,230,2019,4,1190
15,2300003,6,1.0,0.0,230,2019,4,1190
15,2300003,7,0.0,0.0,230,2019,4,1190
15,2300003,8,0.0,0.0,230,2019,4,1190
15,2300003,9,0.0,0.0,230,2019,4,1190
15,2300003,10,1.0,0.0,230,2019,4,1190
15,2300003,11,0.0,0.0,230,2019,4,1190
15,2300003,12,0.0,0.0,230,2019,4,1190
15,2300003,13,1.0,0.0,230,2019,4,1190
15,2300003,14,0.0,0.0,230,2019,4,1190
15,2300003,15,2.0,0.0,230,2019,4,1190
15,2300003,16,0.0,0.0,230,2019,4,1190
15,2300003,17,0.0,0.0,230,2019,4,1190
15,2300004,0,0.0,0.0,230,2019,4,1190
15,2300004,1,0.0,0.0,230,2019,4,1190
15,2300004,2,1.0,0.0,230,2019,4,1190
15,2300004,3,1.0,0.0,230,2019,4,1190
15,2300004,4,0.0,0.0,230,2019,4,1190
15,2300004,5,2.0,0.0,230,2019,4,1190
15,2300004,6,0.0,0.0,230,2019,4,1190
15,2300004,7,0.0,0.0,230,2019,4,1190
15,2300004,8,0.0,0.0,230,2019,4,1190
